substrate,method,reference_m,rot_unweighted_plus5_pct,rot_operational_plus5_pct,translation_component_plus5_pct,rot_unweighted_minus5_pct,rot_operational_minus5_pct,translation_component_minus5_pct
recovered29,WCL,597.6726773741443,49.79159578817146,12.362642570504104,37.56557080494942,-8.292136413325311,-6.323290138298702,-8.414006036759368
recovered29,ABS,641.0128583782526,26.614481561634726,8.255885999192072,22.14881617307756,-16.493756835603456,-4.228114341380223,-11.438549956843584
recovered29,DIFF,963.9527294582572,11.82751126178722,11.811355037463938,16.07333887801633,-12.640457528526335,-8.385022098853204,-5.581783878103528
recovered29,Min-Max,466.0055266886784,33.73980788551128,6.508122619947293,30.74327240266064,-2.7517288300383105,-2.7303438094806496,-4.044196924279715
official32_minus71,WCL,593.7425223089783,11.009199846425783,5.614505324351527,2.9054074319610512,0.8779513161793024,-2.1749717293390605,1.9914869366222754
official32_minus71,ABS,555.6165186828817,5.862477241493866,4.148617599301851,0.0032538541622085726,3.2023174887090766,2.521875822235694,1.5073739210660904
official32_minus71,DIFF,1082.7111969409166,6.684752547810008,2.1803007609900016,1.6895028192441461,-2.8269299025791983,-1.971002798599547,3.059900584290913
official32_minus71,Min-Max,478.881435195019,7.549308552347291,7.364422487517013,2.099089924246882,2.010200988299921,-0.6817315291982311,3.3654954266892902
